time_s,EAR,below_threshold
0.0029859542846679688,0.33819626863658414,0
0.03299093246459961,0.33261095187429324,0
0.06605887413024902,0.338646850856681,0
0.10130620002746582,0.344700676370103,0
0.14585590362548828,0.34719234111988106,0
0.18345355987548828,0.3352307812745903,0
0.2245776653289795,0.35931454676612573,0
0.2618238925933838,0.35381400250246364,0
0.29700541496276855,0.3491169490573286,0
0.3242607116699219,0.3374821455726858,0
0.35643506050109863,0.3414363631621772,0
0.3903985023498535,0.36219558091394566,0
0.41878533363342285,0.335754532483755,0
0.4581480026245117,0.3605925228158508,0
0.5013868808746338,0.35046070290494125,0
0.5348415374755859,0.342339303874738,0
0.5730609893798828,0.3542055309532913,0
0.6038467884063721,0.35422278034643095,0
0.6374547481536865,0.35002154787534623,0
0.6676814556121826,0.3473084640153279,0
0.7034990787506104,0.33659350153887024,0
0.7428317070007324,0.31937971800396403,0
0.7722899913787842,0.2972931255730331,0
0.8075897693634033,0.29208168288507075,0
0.8370933532714844,0.28179246721626705,0
0.871614933013916,0.2756833363408735,0
0.9058628082275391,0.254242268589833,0
0.9404888153076172,0.2833815234082635,0
0.9737977981567383,0.2942639488020749,0
1.0076642036437988,0.29487444870191526,0
1.0413353443145752,0.3207044646354979,0
1.0714950561523438,0.3241565333222687,0
1.1018216609954834,0.3468044995758863,0
1.1393795013427734,0.3402902979151169,0
1.171377182006836,0.3482457155226981,0
1.2033445835113525,0.339403189207987,0
1.2344815731048584,0.3265501909517553,0
1.2728946208953857,0.3382932087493812,0
1.3070285320281982,0.3445364609371109,0
1.3372771739959717,0.32864417201690543,0
1.371314287185669,0.32036488814635083,0
1.4019207954406738,0.3351819661263753,0
1.4479613304138184,0.2784142222541032,0
1.4783451557159424,0.30255439761149444,0
1.5095291137695312,0.29538459135939105,0
1.539482831954956,0.30223356254463524,0
1.5772416591644287,0.34568201209923727,0
1.6040499210357666,0.3193587448165366,0
1.6427130699157715,0.3280592359662483,0
1.6750528812408447,0.33270002033956814,0
1.7055349349975586,0.3726851059443438,0
1.7403407096862793,0.37436968473746624,0
1.7729718685150146,0.3572317738017463,0
1.8181838989257812,0.35808831378715583,0
1.847980260848999,0.1886515036695141,1
1.8853392601013184,0.22192215673581728,0
1.9152374267578125,0.30346615940584876,0
1.9508442878723145,0.29353068477022914,0
1.9806673526763916,0.33140128020642223,0
2.0105435848236084,0.3344224017167967,0
2.0432403087615967,0.32641858517596434,0
2.0812935829162598,0.3297455090138479,0
2.110883951187134,0.3114795368365822,0
2.139845609664917,0.3457913743616439,0
2.191368818283081,0.37161260735266827,0
2.224849224090576,0.3402453538354989,0
2.258293390274048,0.3534917161971981,0
2.2905845642089844,0.34792329497188,0
2.3303945064544678,0.3628946958905105,0
2.3642871379852295,0.3303690953422934,0
2.395495653152466,0.33291690091383114,0
2.430412769317627,0.3593948806328976,0
2.461214303970337,0.3547065203212807,0
2.4975764751434326,0.34987792534005024,0
2.534497022628784,0.34668527719685144,0
2.56899094581604,0.33231645801003773,0
2.6049814224243164,0.3172911380957275,0
2.6498496532440186,0.33160565434848804,0
2.681854009628296,0.2905542894759354,0
2.738713026046753,0.33659471129474566,0
2.7756354808807373,0.3442634399497255,0
2.8065171241760254,0.3167602657562155,0
2.8463897705078125,0.3292022460837612,0
2.879939556121826,0.2793400113588807,0
2.916253089904785,0.3091598558864899,0
2.950831174850464,0.26746879733257667,0
2.983473300933838,0.25146100500909513,0
3.014599323272705,0.3199668276556845,0
3.0478479862213135,0.3420643245404396,0
