time_s,EAR,below_threshold
0.013572216033935547,0.3167576803267843,0
0.04057431221008301,0.31451724184837115,0
0.10074543952941895,0.31884253337106894,0
0.13632726669311523,0.32196291176156155,0
0.16337943077087402,0.3147879164808622,0
0.19258570671081543,0.3202176250908818,0
0.22124195098876953,0.31656174989437313,0
0.24828028678894043,0.31285921233117564,0
0.2854142189025879,0.31603834394713165,0
0.31349825859069824,0.3200269569497002,0
0.3528861999511719,0.3272585901014231,0
0.37995195388793945,0.32488307547634343,0
0.41376399993896484,0.31634931953276224,0
0.4477078914642334,0.32038850039674627,0
0.49448490142822266,0.3209004858312267,0
0.5280258655548096,0.322371875972436,0
0.5582101345062256,0.3161301780667027,0
0.5842182636260986,0.31532822758376267,0
0.6210319995880127,0.3233645820282979,0
0.6500828266143799,0.3294841516460305,0
0.6856563091278076,0.28914219722420587,0
0.7117748260498047,0.29115474085097437,0
0.7495410442352295,0.08221684757302675,1
0.7812845706939697,0.07354590771341712,1
0.8143596649169922,0.07628986877246387,1
0.8434367179870605,0.06456471312534409,1
0.8946728706359863,0.07016582213325011,1
0.9352340698242188,0.07094344408784252,1
0.9627773761749268,0.08069469622323514,1
0.9929053783416748,0.08254161825479849,1
1.023538589477539,0.24021457962195275,0
1.048830270767212,0.2397489483291893,0
1.0854897499084473,0.2798928574389422,0
1.116382122039795,0.28784746915273524,0
1.149784803390503,0.2989864285781161,0
1.1774702072143555,0.29812160298033025,0
1.2134435176849365,0.30556606046462864,0
1.2461793422698975,0.30361942909621276,0
1.2967751026153564,0.3191537808231666,0
1.3303260803222656,0.31781388950483463,0
1.3569061756134033,0.311905317446883,0
1.382408857345581,0.31692219238616115,0
1.421450138092041,0.3107671483338865,0
1.4528131484985352,0.3089241249043235,0
1.4853978157043457,0.315670364858218,0
1.5115141868591309,0.3144238383840421,0
1.5511219501495361,0.08291392528503258,1
1.5809364318847656,0.07698125155867049,1
1.6125543117523193,0.08034081623283197,1
1.640777826309204,0.07885721066734735,1
1.6945347785949707,0.0688189622833449,1
1.7360930442810059,0.06583758326538354,1
1.762441635131836,0.08021126152181386,1
1.7885839939117432,0.07689455612782116,1
1.8216214179992676,0.07910082382573042,1
1.8492727279663086,0.0687178588133722,1
1.885354995727539,0.07223053132271054,1
1.9125406742095947,0.07604607887180911,1
1.9490861892700195,0.08721468430428014,1
1.9766201972961426,0.08858853014511699,1
2.013169765472412,0.23161627145161914,0
2.0427210330963135,0.24068669277863886,0
2.0945041179656982,0.25314728661253905,0
2.1331729888916016,0.2561557557546874,0
2.161311149597168,0.24547707193872978,0
2.190563201904297,0.2428239765010936,0
2.222242593765259,0.22322182453389572,0
2.2513744831085205,0.2316195466165053,0
2.2849225997924805,0.23777168640349394,0
2.31203556060791,0.22726566783179575,0
2.349639415740967,0.2390911269525141,0
2.3771607875823975,0.22945933895771498,0
2.4135992527008057,0.22087451395425967,0
2.4415884017944336,0.23018344882228622,0
2.4971272945404053,0.09846093851492674,1
2.538594961166382,0.09967502500472267,1
2.573817014694214,0.08605872722590292,1
2.6030595302581787,0.0507828502180149,1
2.6310360431671143,0.07971666756887212,1
2.6592633724212646,0.08333258297756524,1
2.685600519180298,0.0801325345616855,1
2.712717056274414,0.08611392693963384,1
2.751589775085449,0.14132196177697398,1
2.778273582458496,0.15393837790539414,1
2.813302516937256,0.15200717763831073,1
2.8393282890319824,0.15198332404995332,1
2.8935747146606445,0.16648792212730965,0
2.9261155128479004,0.1552856651257607,1
2.9582128524780273,0.19810856095446905,0
2.984840154647827,0.19482914814318675,0
3.0214128494262695,0.19030750379576283,0
3.0475594997406006,0.18875405183670863,0
3.0855822563171387,0.1974399433313832,0
