time_s,EAR,below_threshold
0.0020012855529785156,0.2648888585726141,0
0.03591465950012207,0.2643572977742226,0
0.06251287460327148,0.25862561229931225,0
0.11770486831665039,0.2622557171375167,0
0.16009020805358887,0.25558717841049916,0
0.19104480743408203,0.2788324583058562,0
0.21903276443481445,0.26507544382898596,0
0.2471156120300293,0.2557636002748907,0
0.27361249923706055,0.2587469448529991,0
0.30768251419067383,0.25833339846919423,0
0.3347606658935547,0.25952573426843584,0
0.3713524341583252,0.25836180728668123,0
0.3981058597564697,0.2512827566058561,0
0.4361073970794678,0.25959570163012413,0
0.4657013416290283,0.2418611854584682,0
0.5184247493743896,0.2728538949541311,0
0.5557794570922852,0.2700606845594914,0
0.5841093063354492,0.26720380018627693,0
0.6121535301208496,0.27621187857101503,0
0.643932580947876,0.27431763827189504,0
0.6710412502288818,0.2655460566670849,0
0.7078137397766113,0.27647598053898775,0
0.7890579700469971,0.27973805998356516,0
0.819047212600708,0.23357286817602949,0
0.8480129241943359,0.22990012642935578,0
0.877155065536499,0.22888168500882655,0
0.9047176837921143,0.23133288784323164,0
0.9366400241851807,0.2400759175066939,0
0.9658892154693604,0.2395985203971046,0
0.9959549903869629,0.24415898478278508,0
1.0256128311157227,0.23487674678645018,0
1.0536725521087646,0.228138556039796,0
1.0797786712646484,0.22872159425355992,0
1.107348918914795,0.22748081088012684,0
1.1334798336029053,0.21920366612753955,0
1.1733319759368896,0.21555405410138112,0
1.2009170055389404,0.22473569173868196,0
1.235550880432129,0.07826567007597988,1
1.262169361114502,0.08184356552467513,1
1.318070888519287,0.08616723857006539,1
1.3577907085418701,0.08587952669203788,1
1.3823227882385254,0.06612065573455925,1
1.4089159965515137,0.07913642808884787,1
1.4440383911132812,0.1538733442728759,1
1.4726057052612305,0.14546001226257066,1
1.5083255767822266,0.19093785322224693,0
1.539656162261963,0.2000634102264161,0
1.5722651481628418,0.2174383298558049,0
1.6023499965667725,0.21349255150198532,0
1.6359338760375977,0.21315873948243264,0
1.6646039485931396,0.20888748953544328,0
1.717210054397583,0.2183193021623478,0
1.7502129077911377,0.2151681905964739,0
1.7798798084259033,0.22422218135594266,0
1.8074047565460205,0.22137831842524408,0
1.8447253704071045,0.22754554912060115,0
1.8723235130310059,0.2315593827485709,0
1.9079058170318604,0.2221646796483616,0
1.936662197113037,0.22748983592101377,0
1.9719321727752686,0.22543235878417262,0
2.0030362606048584,0.22178327984359048,0
2.0362038612365723,0.23004508784071184,0
2.0657472610473633,0.23079620539759593,0
2.1223037242889404,0.16884320704862357,0
2.1585731506347656,0.16924119109866714,0
2.1860244274139404,0.05196727046533311,1
2.212209463119507,0.04872100430251558,1
2.244020700454712,0.054745625089374174,1
2.270603895187378,0.06365456148768998,1
2.308032274246216,0.05427334923098156,1
2.342170476913452,0.06246028210727478,1
2.373356580734253,0.08572089418754822,1
2.3988940715789795,0.08673511959749336,1
2.4360241889953613,0.17094118698533484,0
2.470604181289673,0.17577532285337627,0
2.5163683891296387,0.20788884733077845,0
2.5441431999206543,0.2154551782160808,0
2.5804929733276367,0.2092417746392318,0
2.6080589294433594,0.2160112318437688,0
2.6434261798858643,0.21449947144259582,0
2.671029806137085,0.21529902564019054,0
2.708273410797119,0.2215886143325054,0
2.7361207008361816,0.22120328124358307,0
2.7718937397003174,0.21799741647335508,0
2.798208713531494,0.21932470225909212,0
2.837261915206909,0.2115842808303523,0
2.868793487548828,0.21961529086762044,0
2.917539596557617,0.21608824380426944,0
2.955782651901245,0.2059375705968703,0
2.983900308609009,0.22120135374405453,0
3.013944149017334,0.22790993684926963,0
3.0443341732025146,0.22782828008109834,0
3.073275566101074,0.23647822191126006,0
3.107940673828125,0.2321156158861104,0
3.1340270042419434,0.2391569294565819,0
3.172353744506836,0.22117236287928616,0
3.2044384479522705,0.23090539649285458,0
3.23610258102417,0.20368832628159061,0
3.2636101245880127,0.2111111668037871,0
3.320293426513672,0.08846790003004806,1
3.353419542312622,0.09347942593654729,1
3.3802502155303955,0.0773300309573496,1
3.4069323539733887,0.07963306727622792,1
3.443984031677246,0.08007137019357491,1
3.4725279808044434,0.08288782247266033,1
3.5073821544647217,0.059024371299071926,1
3.5358729362487793,0.06660855900309359,1
3.573178291320801,0.06884639519619415,1
3.599759101867676,0.06770807039001954,1
3.6353211402893066,0.11290141353139199,1
3.6653997898101807,0.0956295425795154,1
3.718693256378174,0.2376212142337133,0
3.75685453414917,0.22364350674517663,0
3.7856786251068115,0.23734212699033047,0
3.812701463699341,0.2406064062387948,0
3.843916893005371,0.2399699153197936,0
3.8701858520507812,0.24155555246395832,0
3.907289981842041,0.24456868992195885,0
3.9389963150024414,0.24474408452285012,0
3.972249746322632,0.25346437843861946,0
3.999352216720581,0.2428635523584303,0
4.036912679672241,0.2606245111825432,0
4.064458847045898,0.25824996300175707,0
4.119109392166138,0.25497245672208363,0
4.153908729553223,0.25269017558220597,0
4.1824610233306885,0.27194551238464204,0
4.210047006607056,0.26551936420818334,0
4.244963645935059,0.2776038934493199,0
4.275349855422974,0.2748272365028278,0
4.308046102523804,0.2592244214351233,0
4.336600303649902,0.2654835891687751,0
4.372131109237671,0.2781161297114372,0
4.398778676986694,0.28612187114824517,0
4.436026334762573,0.25852217909142006,0
4.467654705047607,0.2585266175299613,0
4.518678665161133,0.22009992580306736,0
4.557469129562378,0.21121309639299146,0
4.583702564239502,0.08716162308598693,1
4.6089653968811035,0.08974214557580054,1
4.644094228744507,0.081703693172547,1
4.6710498332977295,0.08592842524193697,1
4.7076520919799805,0.08393267155156905,1
4.733767986297607,0.07323110602680252,1
4.772553443908691,0.06352093336666415,1
4.8001673221588135,0.07165552418852487,1
4.836225986480713,0.07653438077676233,1
4.862824201583862,0.06524109808729382,1
4.917258977890015,0.1865737701427754,0
4.950493097305298,0.18544673106437437,0
4.980592489242554,0.2622912285280542,0
5.0091352462768555,0.26537647561859684,0
5.043896675109863,0.22253555716514217,0
5.071593999862671,0.22341401548696635,0
5.107721567153931,0.20573883737024848,0
5.137040615081787,0.20093405136389536,0
5.171328544616699,0.18789283791863948,0
5.198469638824463,0.18257099932748544,0
5.237079381942749,0.1899141847479069,0
5.269904851913452,0.19399084776386977,0
5.316116094589233,0.19228974709455282,0
5.344244003295898,0.18767370610475576,0
5.380400657653809,0.20281458351102583,0
5.410948991775513,0.20405925163739502,0
5.445028066635132,0.18970520027561427,0
5.473301410675049,0.19358067306970836,0
5.507866382598877,0.1853727528469589,0
5.535643100738525,0.18878594632696227,0
5.5722033977508545,0.19827584308167814,0
5.601272344589233,0.19657139150667885,0
5.6353230476379395,0.18828708582351295,0
5.665411710739136,0.19063252863703267,0
5.720394849777222,0.1630761086574779,0
5.756203651428223,0.15668852063379876,0
5.785382032394409,0.07917155708024218,1
5.814392328262329,0.06787300970017728,1
5.8434858322143555,0.06084631486787301,1
5.870896339416504,0.05018726829253397,1
5.908125400543213,0.13088260850889494,1
5.937026739120483,0.13202569600989317,1
5.972212314605713,0.2392711602169709,0
6.001753091812134,0.24528800459442784,0
6.035862922668457,0.24993394041128647,0
6.063016414642334,0.2494389718423909,0
6.1180925369262695,0.27345875847546985,0
6.1542181968688965,0.2720040197325877,0
6.181601524353027,0.27274436701961957,0
6.208643674850464,0.26620321463642493,0
6.244998931884766,0.2550214487611633,0
6.277200222015381,0.24836940857823483,0
6.308211088180542,0.2398379926625272,0
6.333799600601196,0.2408193472140301,0
6.37211012840271,0.24131027252315881,0
6.403806924819946,0.24782746254701693,0
6.437116622924805,0.23699876347240825,0
6.465753078460693,0.24734402912267084,0
6.516620397567749,0.25286711337377377,0
6.547984600067139,0.24552057010092648,0
6.579338788986206,0.22493140619497215,0
6.607525110244751,0.2190306680427983,0
6.646979808807373,0.07778404701965409,1
6.67799711227417,0.06897037111985133,1
6.70786452293396,0.08415226703994855,1
6.7361156940460205,0.06706907111758775,1
6.771867752075195,0.19406458748919064,0
6.798892974853516,0.18589079475561143,0
6.835399150848389,0.23359266388866434,0
6.8659987449646,0.22890102686933259,0
6.919665575027466,0.2411716141249395,0
6.952605962753296,0.22282986371027308,0
6.980247974395752,0.24377538362567142,0
7.007264137268066,0.24333797095904414,0
7.045604228973389,0.24446949333953522,0
7.075089931488037,0.23545182801291278,0
7.1081624031066895,0.2203858293672546,0
7.1361072063446045,0.24543610999281068,0
7.171891689300537,0.20437700559268818,0
7.198779106140137,0.20506060423410766,0
7.23569655418396,0.23409620619306165,0
7.264259338378906,0.22819161219251471,0
7.318249702453613,0.19463073451299995,0
7.353597164154053,0.19830299157640457,0
7.381680011749268,0.21531030655895542,0
7.4097254276275635,0.2041725262514884,0
7.443964958190918,0.18537858935735757,0
7.476489782333374,0.19216155426996095,0
7.50749945640564,0.16648614305498627,0
7.534116268157959,0.14918479743595364,1
7.572223424911499,0.06912621250903357,1
7.59977912902832,0.06849440881127515,1
7.636975049972534,0.08291157422531868,1
7.668506383895874,0.09563186135394214,1
7.717970848083496,0.2114912142288021,0
7.7482452392578125,0.20620408765592166,0
7.779946327209473,0.23967082775275644,0
7.806962013244629,0.23432826007731825,0
7.84528660774231,0.24702013596420047,0
7.873312711715698,0.23935200272953305,0
7.908086538314819,0.21419105901973606,0
7.935943841934204,0.21466511210443093,0
7.972019195556641,0.22300221512392365,0
8.00433897972107,0.22455667118450787,0
8.035962343215942,0.22157448694825405,0
8.063363313674927,0.22259970532127613,0
8.12126898765564,0.20993285863737898,0
8.15382695198059,0.2032937808285134,0
8.186926364898682,0.21631518006734313,0
8.215936660766602,0.20362042342778264,0
8.243989706039429,0.17998553588999017,0
8.271865844726562,0.1796431558536029,0
8.307010173797607,0.08669176510114229,1
8.334550619125366,0.08203622763372115,1
8.373205661773682,0.09978810136586155,1
8.404775857925415,0.10039460834148958,1
8.435373544692993,0.20070427185386858,0
8.46267580986023,0.1840357080320551,0
8.517657041549683,0.30905484359191143,0
8.556731700897217,0.29010723961506524,0
8.590612649917603,0.33172527430668886,0
8.61961817741394,0.3195208901875948,0
8.64668345451355,0.3263897595391952,0
8.67354154586792,0.3161773966073161,0
8.708093404769897,0.3275675111547208,0
8.738186836242676,0.31621697552605604,0
8.77198052406311,0.33516138881807134,0
8.801578283309937,0.3351949263773921,0
8.836868047714233,0.3429469183317536,0
8.863980770111084,0.34644618661228543,0
8.917191982269287,0.3371372094164323,0
8.949462175369263,0.3523614432011671,0
8.979510068893433,0.3377970397515888,0
9.007088661193848,0.3469191783641298,0
9.04443645477295,0.3439692963853022,0
9.073576927185059,0.3425373986107922,0
9.10769772529602,0.33061238958641337,0
9.133902788162231,0.3345328173895207,0
9.17225980758667,0.34218763838250044,0
9.202438592910767,0.3450904392794707,0
9.235417366027832,0.35912487784609803,0
9.26198697090149,0.365483592425415,0
9.321650981903076,0.3143762060025216,0
9.357805490493774,0.31091079185027587,0
9.384956359863281,0.10005906002442919,1
9.412941932678223,0.10466659249943641,1
9.444015502929688,0.07685893835578007,1
9.47325086593628,0.06650806794785376,1
9.507955551147461,0.16346842457934727,0
